16,49,29,,201,0.078,4.1,15.8,5.9,0.261,0.1,1.8,1.6,1.1,1,0.9,0.7,0.9,0.2,0.4,0.5,0.5,0.1,0.3,3.3,87.9,82.7,41.8,42.5,14.9,11.4,28,39.1,22.6,21,11.4,6,9.3,7.2,148.5
16,49,37,,200.9,0.077,4.1,15.6,6,0.263,0.2,1.6,1.6,1.1,0.9,0.8,0.8,0.8,0.2,0.4,0.4,0.5,0.4,0.1,3.2,98.7,79.7,32.2,17.3,22.5,7.9,30.6,34,16.1,10.4,9.1,3,11.6,11.9,144.5
16,49,45,,199.6,0.078,4.2,15.5,6,0.267,0.1,1.6,1.3,1.1,1.1,0.9,0.6,0.8,0.2,0.3,0.6,0.5,0.3,0.2,3.2,97.7,73.2,51,20.8,10.1,12.5,27.6,6,12.6,1.8,9.8,15.8,16.3,10.1,141
16,49,53,,199.7,0.078,4.1,15.6,6,0.262,0.2,1.5,1.9,1.1,0.9,0.9,0.7,0.7,0.3,0.2,0.6,0.4,0.2,0,3.3,89.7,79.4,45.7,33.7,5.5,15.4,11.3,6.5,8.4,3.2,4.7,7.4,11.5,17,136.4
16,50,1,,199.7,0.078,4.1,15.7,6,0.261,0.1,1.6,1.6,1.1,1,0.8,0.9,1,0.2,0.5,0.4,0.6,0.2,0.2,3.2,104.2,67.5,25.3,25.3,42.8,21.8,45.8,46.3,6.7,6,19.1,11.4,2.9,12,155
16,50,10,,199.2,0.078,4.2,15.6,5.9,0.268,0.1,1.8,1.6,1.3,0.9,0.9,0.7,0.8,0.3,0.2,0.6,0.6,0,0.2,3.3,100.7,85.5,56.2,32.5,15,16.1,7.2,19.6,14,8.1,4.2,8,15,17.3,153.3
16,50,18,,199,0.078,4.2,15.5,5.9,0.269,0.1,1.5,1.3,1.1,0.8,0.8,0.9,1,0.2,0.4,0.5,0.4,0.4,0.1,3.2,91.7,86.7,63.7,33,15.3,9.5,9.1,17.6,24.6,13.9,10.9,6.7,4.4,6.5,151.1
16,50,26,,199,0.077,4.2,15.5,5.9,0.272,0.2,1.7,1.5,1.1,0.9,0.8,0.8,0.7,0.3,0.4,0.5,0.4,0.4,0.1,3.2,94,81.9,52.5,29.6,5.5,22.1,9,15.4,10.4,14,18.6,17.3,19.8,12.6,146.8
16,50,34,,198.8,0.077,4.2,15.4,5.9,0.271,0.1,1.6,1.6,1.1,0.8,0.8,0.7,0.7,0.3,0.2,0.6,0.7,0.3,0.3,3.2,97.5,85.2,63.2,49.2,19.3,22.5,30.1,17.1,17.3,11.5,12.8,13.8,11,17.8,162.9
16,50,42,,199.2,0.078,4.2,15.6,5.9,0.268,0.1,1.8,1.6,1.3,0.9,0.9,0.7,0.8,0.3,0.2,0.6,0.6,0,0.2,3.3,100.7,85.5,56.2,32.5,15,16.1,7.2,19.6,14,8.1,4.2,8,15,17.3,153.3
16,50,50,,199,0.078,4.2,15.5,5.9,0.269,0.1,1.5,1.3,1.1,0.8,0.8,0.9,1,0.2,0.4,0.5,0.4,0.4,0.1,3.2,91.7,86.7,63.7,33,15.3,9.5,9.1,17.6,24.6,13.9,10.9,6.7,4.4,6.5,151.1
16,50,59,,198.8,0.077,4.2,15.4,5.9,0.271,0.1,1.6,1.6,1.1,0.8,0.8,0.7,0.7,0.3,0.2,0.6,0.7,0.3,0.3,3.2,97.5,85.2,63.2,49.2,19.3,22.5,30.1,17.1,17.3,11.5,12.8,13.8,11,17.8,162.9
16,51,7,,199.2,0.078,4.2,15.6,5.9,0.268,0.1,1.8,1.6,1.3,0.9,0.9,0.7,0.8,0.3,0.2,0.6,0.6,0,0.2,3.3,100.7,85.5,56.2,32.5,15,16.1,7.2,19.6,14,8.1,4.2,8,15,17.3,153.3
16,51,15,,199,0.078,4.2,15.5,5.9,0.269,0.1,1.5,1.3,1.1,0.8,0.8,0.9,1,0.2,0.4,0.5,0.4,0.4,0.1,3.2,91.7,86.7,63.7,33,15.3,9.5,9.1,17.6,24.6,13.9,10.9,6.7,4.4,6.5,151.1
16,51,23,,199.2,0.077,4.2,15.5,5.9,0.268,0.1,1.6,1.6,1.1,0.9,0.8,0.7,0.7,0.4,0.4,0.6,0.6,0.1,0,3.2,101.9,94.5,70.7,33.3,21.5,12.3,9.6,13.4,17.1,19.8,9.5,4.5,9.3,23.1,166.5
16,51,31,,199.3,0.077,4.2,15.5,5.8,0.268,0,1.7,1.6,1.1,0.9,1,0.6,0.7,0.3,0.4,0.4,0.5,0.1,0.3,3.2,100.2,78.2,57.6,33.8,15.1,19.1,19.3,12.5,1.1,10.6,10,19.3,15.5,16.3,151.1
16,51,39,,199.4,0.078,4.2,15.6,5.8,0.267,0.2,1.6,1.5,1.1,1,0.8,0.7,0.7,0.2,0.3,0.5,0.6,0.3,0.2,3.2,94.5,82.9,63.3,32.7,9.5,14.6,3.2,14.8,4.5,4.2,2.1,6.5,12.6,6.7,147.5
16,51,47,,199.5,0.078,4.2,15.5,5.9,0.271,0.1,1.6,1.5,1.1,0.9,0.8,0.7,0.8,0.1,0.3,0.6,0.5,0.2,0.1,3.2,96.9,70.4,41.3,24.8,8.9,23.3,3.6,6,8.1,2.2,4.2,9.6,18.3,15,134.5
16,51,56,,199.4,0.079,4.2,15.8,5.8,0.264,0.7,2.5,0.5,0.4,1.3,1.8,0.6,0.5,0.3,0.3,0.2,0.2,0.6,0.1,3.7,97,91.5,56.3,30.1,2.2,19.3,4,16.8,8.1,3.1,12.3,7.7,9.5,9.3,151.6
16,52,4,,199.5,0.078,4.1,15.7,5.8,0.262,0.1,1.5,1.3,1,1.1,0.9,0.9,1.1,0.1,0.1,0.5,0.4,0,0,3.2,96.9,90.5,59.2,36.2,16.3,17.6,20.5,14.8,25.3,18.3,16.8,11.5,20.6,21.8,161
16,52,12,,199.6,0.079,4.2,15.9,5.8,0.262,0.1,1.5,1.5,1.1,0.9,0.9,0.7,0.8,0.2,0.4,0.6,0.7,0.2,0.2,3.2,85.7,68.9,47.7,20.3,14.6,23.1,30.5,8.5,38.3,19.5,21.8,8.8,6.2,17.8,139
16,52,20,,199.7,0.078,4.1,15.6,5.9,0.262,0.6,2.2,0.6,0.3,1,1.7,0.7,0.2,0.3,0.1,0.3,0.6,0.9,0.3,3.5,97.5,70.2,51.7,26.3,9.5,14.5,24.1,11,19.1,15.3,6.5,10,15,10,141.1
