15,18,35,,228.8,4.309,952.5,986.4,257.4,0.965,0.1,1.0,0.8,1.1,1.0,1.0,0.7,0.6,0.5,0.5,0.4,0.8,0.2,0.1,2.7,0.7,1.3,1.3,1.5,0.8,1.1,0.9,1.1,0.5,0.3,0.5,0.9,0.4,0.1,3.6,
15,18,39,,228.9,4.310,953.0,986.8,257.4,0.965,0.2,1.1,0.8,1.3,0.8,1.0,0.4,0.4,0.4,0.5,0.4,0.6,0.1,0.0,2.6,0.8,1.1,1.3,1.7,1.1,1.1,0.8,1.0,0.6,0.5,0.8,1.1,0.6,0.2,3.9,
15,18,43,,228.6,4.304,950.5,984.2,256.7,0.965,0.1,0.9,0.7,0.9,1.1,1.1,0.5,0.3,0.2,0.2,0.6,0.6,0.0,0.3,2.5,0.4,1.8,0.9,0.6,0.8,0.2,0.5,0.5,0.6,0.2,0.4,0.3,0.4,0.2,2.7,
15,18,47,,228.6,4.304,950.5,984.1,256.7,0.965,0.1,1.0,0.7,1.0,1.0,1.1,0.5,0.4,0.2,0.2,0.6,0.6,0.0,0.1,2.5,0.8,1.1,1.5,1.6,1.1,1.1,0.9,1.1,0.3,0.1,0.7,0.9,0.5,0.3,3.7,
15,18,51,,228.6,4.305,950.9,984.6,256.8,0.965,0.2,1.1,0.8,1.1,0.9,1.1,0.6,0.4,0.5,0.4,0.4,0.6,0.3,0.2,2.7,1.1,1.1,1.6,1.6,0.9,1.0,0.9,0.9,0.6,0.3,0.8,1.0,0.5,0.2,3.7,
15,18,56,,228.6,4.306,951.1,984.8,256.7,0.965,0.1,1.0,0.7,1.0,1.0,1.1,0.4,0.4,0.3,0.5,0.5,0.8,0.1,0.2,2.7,1.1,1.1,1.7,1.5,0.9,1.0,1.0,1.0,0.6,0.3,0.7,0.8,0.4,0.4,3.7,
15,19,00,,228.6,4.306,951.1,984.8,256.7,0.965,0.3,0.9,1.0,1.1,1.0,1.1,0.4,0.3,0.3,0.5,0.7,0.8,0.1,0.2,2.7,0.9,1.3,1.6,1.8,1.1,1.1,0.6,0.5,0.4,0.4,0.7,0.8,0.4,0.1,3.7,
15,19,04,,229.0,4.312,953.7,987.6,257.3,0.965,0.5,1.1,0.3,0.0,1.0,1.8,0.6,0.5,0.4,0.0,0.4,0.4,0.6,0.0,2.7,0.8,1.3,1.6,1.5,1.0,1.1,1.0,1.0,0.5,0.3,0.7,0.9,0.4,0.2,3.7,
15,19,08,,228.7,4.309,952.2,985.9,256.8,0.965,0.1,1.0,0.7,1.1,0.7,1.1,0.4,0.3,0.3,0.2,0.5,0.5,0.2,0.0,2.5,0.9,1.3,1.8,1.7,1.0,0.9,0.8,0.8,0.4,0.4,0.8,0.7,0.0,0.3,3.7,
15,19,12,,228.9,4.312,953.6,987.4,257.2,0.965,0.7,1.1,0.3,0.1,1.0,1.9,1.1,0.4,0.5,0.0,0.5,0.4,0.5,0.1,3.1,0.7,1.3,1.3,1.6,1.1,1.0,0.5,0.7,0.2,0.5,0.8,0.7,0.3,0.5,3.5,
15,19,16,,229.0,4.314,954.7,988.4,257.4,0.965,0.1,0.9,0.9,1.3,0.8,1.1,0.3,0.4,0.2,0.4,0.7,0.8,0.1,0.1,2.7,0.8,1.5,1.8,1.7,1.1,0.8,0.8,0.5,0.3,0.3,0.6,0.8,0.4,0.2,3.7,
15,19,21,,228.9,4.311,953.2,987.0,257.0,0.965,0.1,1.1,0.7,1.0,1.0,1.1,0.8,0.7,0.3,0.5,0.4,0.6,0.1,0.2,2.7,0.7,1.3,1.9,1.8,1.1,1.1,0.6,0.7,0.3,0.4,1.1,0.9,0.1,0.2,3.9,
15,19,25,,228.7,4.308,951.8,985.7,256.6,0.965,0.5,1.0,0.3,0.1,1.0,1.7,0.8,0.5,0.6,0.2,0.3,0.4,0.7,0.0,2.7,1.0,1.3,1.6,1.6,1.0,1.0,0.8,0.9,0.5,0.3,0.7,0.9,0.3,0.2,3.7,
15,19,29,,228.7,4.308,951.8,985.7,256.6,0.965,0.2,1.0,0.6,1.0,1.0,1.1,0.6,0.7,0.2,0.3,0.6,0.9,0.3,0.2,2.7,0.8,1.3,1.8,1.7,1.1,1.0,0.6,0.4,0.2,0.4,0.5,0.7,0.1,0.0,3.6,
15,19,33,,228.7,4.308,951.8,985.4,256.5,0.965,0.3,1.1,0.8,1.1,0.9,1.1,0.5,0.5,0.4,0.4,0.6,0.8,0.3,0.3,2.9,0.7,1.3,1.7,1.7,1.1,0.9,0.7,0.5,0.2,0.3,0.6,0.8,0.3,0.1,3.6,
15,19,37,,228.6,4.308,951.4,985.2,256.5,0.965,0.2,1.0,0.7,1.1,0.9,1.1,0.6,0.4,0.3,0.2,0.6,0.5,0.3,0.1,2.6,0.4,1.7,0.8,0.7,0.8,0.4,0.7,0.6,0.3,0.5,0.8,0.6,0.1,0.4,3.7,
15,19,41,,228.7,4.308,951.9,985.6,256.5,0.965,0.2,0.9,0.8,1.1,0.9,1.0,0.5,0.5,0.3,0.5,0.5,0.7,0.3,0.0,2.6,0.9,1.1,1.6,1.6,0.9,0.9,0.6,0.8,0.3,0.5,0.8,0.6,0.1,0.2,3.5,
15,19,46,,228.8,4.310,952.5,986.3,256.7,0.965,0.1,0.8,1.0,1.1,0.9,1.1,0.5,0.4,0.3,0.2,0.7,0.7,0.2,0.0,2.6,0.8,1.1,1.3,1.8,1.1,1.0,0.5,0.5,0.2,0.3,0.6,0.8,0.3,0.1,3.3,
15,19,50,,229.4,4.322,958.0,992.0,258.1,0.965,0.2,1.0,0.6,0.9,1.0,1.0,0.9,0.9,0.2,0.2,0.6,0.6,0.2,0.4,2.7,0.9,1.3,1.3,1.7,1.1,1.0,0.5,0.6,0.4,0.2,0.5,0.3,0.6,0.2,2.6,
15,19,54,,228.7,4.307,951.6,985.1,256.3,0.965,0.3,1.0,0.8,1.1,1.0,1.3,0.3,0.4,0.3,0.3,0.5,0.7,0.1,0.2,2.7,1.0,1.1,1.7,1.8,1.0,0.9,0.7,0.8,0.4,0.4,0.8,0.6,0.0,0.3,3.7,
15,19,58,,228.7,4.309,952.1,985.9,256.5,0.965,0.4,0.8,0.7,1.0,1.0,1.1,0.9,0.9,0.0,0.0,0.9,0.8,0.1,0.4,2.7,0.9,1.1,1.8,1.6,0.8,1.0,0.8,0.9,0.4,0.4,0.6,0.6,0.2,0.3,3.3,
15,20,02,,228.7,4.307,951.7,985.2,256.4,0.965,0.1,0.9,0.7,1.1,1.0,1.0,0.7,0.7,0.4,0.4,0.5,0.6,0.1,0.2,2.6,0.9,1.1,1.5,1.6,0.8,1.0,0.6,0.7,0.4,0.5,0.7,0.8,0.4,0.2,3.5,
15,20,06,,228.7,4.307,951.7,985.2,256.4,0.965,0.5,0.9,0.2,0.3,1.3,2.0,0.9,0.0,0.5,0.0,0.5,0.5,0.6,0.1,3.0,0.7,1.1,1.7,1.8,1.1,1.1,0.6,0.7,0.2,0.4,1.0,0.8,0.1,0.2,3.7,
